,Toronto,Ward 1,Ward 2,Ward 3,Ward 4,Ward 5,Ward 6,Ward 7,Ward 8,Ward 9,Ward 10,Ward 11,Ward 12,Ward 13,Ward 14,Ward 15,Ward 16,Ward 17,Ward 18,Ward 19,Ward 20,Ward 21,Ward 22,Ward 23,Ward 24,Ward 25,Ward 26,Ward 27,Ward 28,Ward 29,Ward 30,Ward 31,Ward 32,Ward 33,Ward 34,Ward 35,Ward 36,Ward 37,Ward 38,Ward 39,Ward 40,Ward 41,Ward 42,Ward 43,Ward 44,Etobicoke York ,North York,Scarborough,Toronto and East York 
2016_Owned,587085,9920,11700,14280,12630,19050,17390,10075,6835,8570,12305,12735,9225,13885,8020,11705,13470,11950,9990,16710,19395,9245,14110,25760,16480,15035,10600,18645,13910,10370,13720,11745,15010,12330,9650,12200,12815,13705,14300,13765,13480,16570,16570,10580,16615,142850,142760,140600,160865
2016_Rental,525825,8385,7765,5780,9155,11415,15195,7140,10785,8195,14190,12165,10855,11485,18450,12165,7935,7810,12600,16960,33045,12925,22330,16040,9305,8550,14825,32250,27890,9765,9840,10325,10585,10470,13955,11655,8320,9345,10385,3580,10660,3295,5555,9080,3415,107145,126410,75295,216965
2016_couples_with_children,250085,3680,4300,4840,5420,7745,7705,3445,2835,3545,6115,4525,3715,6275,5335,4650,4870,4640,5350,8660,11680,5105,8625,10060,6875,5800,4900,11050,9130,4540,5600,4600,5630,5485,4655,4410,4375,4865,5425,4920,5480,5605,4460,4115,5050,56280,59790,48700,85310
2016_lone_parent_with_children,151960,4285,4200,3085,3145,3240,3665,4540,4850,3735,3930,5240,4895,2560,2375,4120,1845,3065,2230,2260,2770,2185,2350,4430,3120,2385,3155,2420,3340,2135,2850,3045,3090,3285,4245,4405,3530,4320,4340,3220,3950,3755,4860,4120,3400,41910,39100,39895,31050
2016_English,1370490,25355,26530,27405,29570,38885,40530,22200,22740,18700,26945,31875,24190,37080,33635,28935,39780,24015,27595,41590,54930,32340,46305,29995,19660,34345,27680,49475,41625,28130,36805,31360,45445,18590,28765,30355,34950,29935,28685,12390,22890,15165,34180,30765,38175,327635,296125,277485,469245
2016_French,33965,340,425,550,440,1080,1020,215,340,240,580,620,290,1075,1035,535,725,630,725,1250,2400,760,1400,795,515,920,740,2145,1830,760,1140,830,1355,510,945,635,645,495,530,220,575,145,470,595,480,6690,6845,4795,15640
2016_Other,1184015,30955,26925,22915,23540,27675,23225,28155,24390,24690,37340,26970,26680,16720,16555,28870,13075,24025,19620,20680,31225,13455,18060,62440,41020,21870,35235,31610,28415,14945,15170,19365,10575,39185,25950,30195,16530,31405,34575,38310,37100,47330,37595,20380,19085,277790,354065,312495,239670
2016_no certificate,377335,13270,10400,6515,7500,6825,8500,13840,12055,12180,7030,13960,14050,4585,6180,11300,3870,12690,9030,7390,5880,4345,3195,7155,5595,4370,8805,3690,6655,6195,7365,7520,5640,6425,7760,10545,8120,11370,10330,10600,10300,14815,12845,9215,7425,112130,86555,105570,73085
2016_high school,561090,14750,14280,11575,12130,12845,14215,12810,12345,10880,14190,15155,12820,8200,9950,13180,7970,10720,9550,10625,14135,7830,9755,17990,11880,9545,12830,16190,13160,8465,9545,11145,10045,12065,12715,15390,12995,16735,16980,13380,15115,17215,20200,13285,14335,139500,135580,155620,130395
2016_post_secondary,1356360,20630,21875,26550,27150,40010,35780,16280,16180,15565,36605,22440,17345,34425,29820,26380,32340,20025,25465,41865,65360,29105,46770,60420,38680,35800,31340,60060,47565,23600,28840,25805,32295,33710,28510,26845,23755,26110,29235,21825,28935,24255,29525,22070,29200,282515,355530,261750,456565
2015_average_income,102721,70939,80685,110440,141783,126802,87794,72300,59421,71681,92587,66447,69783,119822,79073,80644,233103,82761,77510,105144,104119,151848,167159,87263,96321,261595,109375,145614,90911,100840,105059,82373,123511,80276,80779,67193,89840,72415,69301,78138,72405,79646,81529,74537,108436,95495,113079,78781,113802
2015_median_income,65808,60352,64543,81839,78617,80076,66350,59339,48445,56283,62210,53939,52967,81931,52821,58180,112882,67701,61863,75795,69504,70815,76002,62640,67909,98418,59984,59430,58881,65610,75904,61575,82966,63879,61000,54317,64909,60079,58202,62875,57626,66168,70764,56856,91360,67497,65062,63334,66825
2015_HH_in low_income(after tax),543365,13875,11345,6445,7290,8905,11605,11265,15150,8745,13655,14775,12445,7165,11820,11920,5085,7745,8840,8950,18875,7075,10110,26635,14890,7640,19730,22740,20755,7560,9755,11385,8825,14145,12525,17280,11350,13900,16300,12080,15135,13875,13150,14220,6395,112855,150135,133685,146695
2011_Owned,571790,10195,11460,14220,12665,17920,15555,9445,6610,8705,11590,13165,9300,13460,7660,11350,13380,11835,8785,15735,16930,9310,13960,25120,16095,15040,10685,16965,11585,10605,13410,12220,15440,11450,9735,11875,12820,13820,14050,13980,13060,16515,16740,10805,16525,139220,139760,152605,140190
2011_Rental,476090,7955,7620,5390,8445,9380,12460,7275,11010,8155,13435,11525,10545,10475,17670,12305,7960,7185,10300,11725,24215,12305,21775,12435,7805,8245,14160,28460,23420,9360,9010,9945,9790,8885,13955,11295,8110,8730,10005,3295,9405,3530,5205,8780,3170,98255,118350,187975,71525
2011_couples_with_children,260510,6130,5685,6495,6685,7285,5275,4705,4100,4390,6970,5855,5250,5900,4335,5715,6830,5420,3735,3565,3600,4625,5095,9715,7355,7280,7730,4085,3920,4760,4780,5880,6315,7170,6630,6470,5840,6740,6870,5870,7030,7355,8340,5585,7140,64685,73885,54695,67240
2011_lone_parent_with_children,110455,2600,2810,2295,2315,2490,2835,2805,3290,2410,2760,3720,3550,2160,2035,3115,1555,2305,1700,1605,2030,1690,2010,3290,2270,1735,2525,1920,2830,1820,2235,2540,2570,2220,3345,3230,2835,3005,3020,1975,2670,2110,2910,3120,2200,29885,28515,24985,27075
2011_English,1317030,25000,26140,27485,28490,35575,35490,21510,21960,18720,25200,31545,24100,34050,30575,28210,40455,21375,21445,33290,44515,31740,46640,29790,20425,36025,28470,48080,35355,26950,33360,31195,44395,17975,28880,29540,36010,30450,29480,13210,22075,16360,35105,31075,39295,310760,296110,427540,282600
2011_French,32665,305,440,490,565,870,925,240,405,255,630,495,305,1030,925,540,860,545,640,1025,1605,785,1455,830,540,1030,775,2100,1615,740,1055,765,1305,510,965,760,700,525,550,260,500,220,490,600,490,6210,7340,14015,5095
2011_Other,1154245,32875,26990,22125,23950,25555,20700,27845,25575,25285,35930,27805,27235,16795,19105,29680,11600,26555,21185,20485,26460,13885,15840,55005,38820,19715,32515,25080,25675,15710,16970,19560,10215,36035,26730,28335,15460,29880,33535,39165,36680,48860,38290,20690,17860,278430,336890,230170,308755
2011_no certificate,380965,12300,11180,6590,7815,6650,8830,13135,11015,13575,7680,14380,13450,4710,7125,11255,3675,13700,10090,9055,6355,4805,3505,6240,5970,4035,8065,3830,6330,6815,8425,7780,6250,6475,7410,10205,8255,11945,10260,10175,9985,13730,12175,8870,6845,112740,85395,80365,102445
2011_high school,523315,15170,12715,11020,11690,12065,11715,12355,13010,10110,11945,14615,13190,8470,9580,12225,7780,10490,8765,8960,12065,7905,8525,15805,10865,8610,11670,12690,11550,7805,9435,11250,9530,10285,12565,14425,12410,16020,15835,13110,14360,16350,18185,12990,13180,133495,124870,118060,146865
2011_post_secondary,1271545,20515,20875,25860,26280,35360,30560,15760,15740,14365,34605,21885,16415,31325,27490,25970,31615,18705,20190,33280,49890,27815,45470,55735,37035,36265,30915,53795,38695,23380,26395,24960,31030,31115,28885,25325,22955,24150,28605,23700,27170,27875,31180,22155,30245,263540,342245,402390,263360
2010_average_income,87038,66001,72100,95259,106513,110919,79279,62541,52280,60550,78704,61883,61271,105852,67305,71529,175528,71259,67392,85294,84382,116008,128973,83641,91433,202111,88404,109667,75284,84631,89388,71471,108092,73194,74008,59212,80620,65749,64378,71264,64464,75275,74662,67686,100626,81170.63636,95580.18182,90657.25,72393.6
2010_median_income,58381,55027,57718,72175,69501,75035,59914,51104,42849,48992,53876,48812,46970,71505,44241,50205,94306,58037,53334,64753,57129,60392,67724,62342,65413,89920,54784,53255,47675,59512,66139,56169,74045,58623,54429,47138,57923,53677,52833,57296,50916,61344,62965,51064,85722,60527.09091,61430.81818,58697.33333,58087.8
2010_HH_in low_income(after tax),496660,13355,10465,6805,6890,7470,8955,10460,13845,9100,13240,13400,11885,6760,12060,11720,5260,8560,8410,8095,15945,6950,8065,20570,12050,6830,16375,17905,18625,7335,9085,11565,7990,12015,11965,16275,11180,12750,15110,11290,14100,12640,13630,13040,6665,105005,132970,132030,126680