Ward,2016_Owned,2016_Rental,2016_couples_with_children,2016_lone_parent_with_children,2016_English,2016_French,2016_Other,2016_no certificate,2016_high school,2016_post_secondary,2015_average_income,2015_median_income,2015_HH_in low_income(after tax),2011_Owned,2011_Rental,2011_couples_with_children,2011_lone_parent_with_children,2011_English,2011_French,2011_Other,2011_no certificate,2011_high school,2011_post_secondary,2010_average_income,2010_median_income,2010_HH_in low_income(after tax),yoy_median_income_change
Ward 1,9920,8385,3680,4285,25355,340,30955,13270,14750,20630,70939,60352,13875,10195,7955,6130,2600,25000,305,32875,12300,15170,20515,66001,55027,13355,9.7
Ward 2,11700,7765,4300,4200,26530,425,26925,10400,14280,21875,80685,64543,11345,11460,7620,5685,2810,26140,440,26990,11180,12715,20875,72100,57718,10465,11.8
Ward 3,14280,5780,4840,3085,27405,550,22915,6515,11575,26550,110440,81839,6445,14220,5390,6495,2295,27485,490,22125,6590,11020,25860,95259,72175,6805,13.4
Ward 4,12630,9155,5420,3145,29570,440,23540,7500,12130,27150,141783,78617,7290,12665,8445,6685,2315,28490,565,23950,7815,11690,26280,106513,69501,6890,13.1
Ward 5,19050,11415,7745,3240,38885,1080,27675,6825,12845,40010,126802,80076,8905,17920,9380,7285,2490,35575,870,25555,6650,12065,35360,110919,75035,7470,6.7
Ward 6,17390,15195,7705,3665,40530,1020,23225,8500,14215,35780,87794,66350,11605,15555,12460,5275,2835,35490,925,20700,8830,11715,30560,79279,59914,8955,10.7
Ward 7,10075,7140,3445,4540,22200,215,28155,13840,12810,16280,72300,59339,11265,9445,7275,4705,2805,21510,240,27845,13135,12355,15760,62541,51104,10460,16.1
Ward 8,6835,10785,2835,4850,22740,340,24390,12055,12345,16180,59421,48445,15150,6610,11010,4100,3290,21960,405,25575,11015,13010,15740,52280,42849,13845,13.1
Ward 9,8570,8195,3545,3735,18700,240,24690,12180,10880,15565,71681,56283,8745,8705,8155,4390,2410,18720,255,25285,13575,10110,14365,60550,48992,9100,14.9
Ward 10,12305,14190,6115,3930,26945,580,37340,7030,14190,36605,92587,62210,13655,11590,13435,6970,2760,25200,630,35930,7680,11945,34605,78704,53876,13240,15.5
Ward 11,12735,12165,4525,5240,31875,620,26970,13960,15155,22440,66447,53939,14775,13165,11525,5855,3720,31545,495,27805,14380,14615,21885,61883,48812,13400,10.5
Ward 12,9225,10855,3715,4895,24190,290,26680,14050,12820,17345,69783,52967,12445,9300,10545,5250,3550,24100,305,27235,13450,13190,16415,61271,46970,11885,12.8
Ward 13,13885,11485,6275,2560,37080,1075,16720,4585,8200,34425,119822,81931,7165,13460,10475,5900,2160,34050,1030,16795,4710,8470,31325,105852,71505,6760,14.6
Ward 14,8020,18450,5335,2375,33635,1035,16555,6180,9950,29820,79073,52821,11820,7660,17670,4335,2035,30575,925,19105,7125,9580,27490,67305,44241,12060,19.4
Ward 15,11705,12165,4650,4120,28935,535,28870,11300,13180,26380,80644,58180,11920,11350,12305,5715,3115,28210,540,29680,11255,12225,25970,71529,50205,11720,15.9
Ward 16,13470,7935,4870,1845,39780,725,13075,3870,7970,32340,233103,112882,5085,13380,7960,6830,1555,40455,860,11600,3675,7780,31615,175528,94306,5260,19.7
Ward 17,11950,7810,4640,3065,24015,630,24025,12690,10720,20025,82761,67701,7745,11835,7185,5420,2305,21375,545,26555,13700,10490,18705,71259,58037,8560,16.7
Ward 18,9990,12600,5350,2230,27595,725,19620,9030,9550,25465,77510,61863,8840,8785,10300,3735,1700,21445,640,21185,10090,8765,20190,67392,53334,8410,16.0
Ward 19,16710,16960,8660,2260,41590,1250,20680,7390,10625,41865,105144,75795,8950,15735,11725,3565,1605,33290,1025,20485,9055,8960,33280,85294,64753,8095,17.1
Ward 20,19395,33045,11680,2770,54930,2400,31225,5880,14135,65360,104119,69504,18875,16930,24215,3600,2030,44515,1605,26460,6355,12065,49890,84382,57129,15945,21.7
Ward 21,9245,12925,5105,2185,32340,760,13455,4345,7830,29105,151848,70815,7075,9310,12305,4625,1690,31740,785,13885,4805,7905,27815,116008,60392,6950,17.3
Ward 22,14110,22330,8625,2350,46305,1400,18060,3195,9755,46770,167159,76002,10110,13960,21775,5095,2010,46640,1455,15840,3505,8525,45470,128973,67724,8065,12.2
Ward 23,25760,16040,10060,4430,29995,795,62440,7155,17990,60420,87263,62640,26635,25120,12435,9715,3290,29790,830,55005,6240,15805,55735,83641,62342,20570,0.5
Ward 24,16480,9305,6875,3120,19660,515,41020,5595,11880,38680,96321,67909,14890,16095,7805,7355,2270,20425,540,38820,5970,10865,37035,91433,65413,12050,3.8
Ward 25,15035,8550,5800,2385,34345,920,21870,4370,9545,35800,261595,98418,7640,15040,8245,7280,1735,36025,1030,19715,4035,8610,36265,202111,89920,6830,9.5
Ward 26,10600,14825,4900,3155,27680,740,35235,8805,12830,31340,109375,59984,19730,10685,14160,7730,2525,28470,775,32515,8065,11670,30915,88404,54784,16375,9.5
Ward 27,18645,32250,11050,2420,49475,2145,31610,3690,16190,60060,145614,59430,22740,16965,28460,4085,1920,48080,2100,25080,3830,12690,53795,109667,53255,17905,11.6
Ward 28,13910,27890,9130,3340,41625,1830,28415,6655,13160,47565,90911,58881,20755,11585,23420,3920,2830,35355,1615,25675,6330,11550,38695,75284,47675,18625,23.5
Ward 29,10370,9765,4540,2135,28130,760,14945,6195,8465,23600,100840,65610,7560,10605,9360,4760,1820,26950,740,15710,6815,7805,23380,84631,59512,7335,10.2
Ward 30,13720,9840,5600,2850,36805,1140,15170,7365,9545,28840,105059,75904,9755,13410,9010,4780,2235,33360,1055,16970,8425,9435,26395,89388,66139,9085,14.8
Ward 31,11745,10325,4600,3045,31360,830,19365,7520,11145,25805,82373,61575,11385,12220,9945,5880,2540,31195,765,19560,7780,11250,24960,71471,56169,11565,9.6
Ward 32,15010,10585,5630,3090,45445,1355,10575,5640,10045,32295,123511,82966,8825,15440,9790,6315,2570,44395,1305,10215,6250,9530,31030,108092,74045,7990,12.0
Ward 33,12330,10470,5485,3285,18590,510,39185,6425,12065,33710,80276,63879,14145,11450,8885,7170,2220,17975,510,36035,6475,10285,31115,73194,58623,12015,9.0
Ward 34,9650,13955,4655,4245,28765,945,25950,7760,12715,28510,80779,61000,12525,9735,13955,6630,3345,28880,965,26730,7410,12565,28885,74008,54429,11965,12.1
Ward 35,12200,11655,4410,4405,30355,635,30195,10545,15390,26845,67193,54317,17280,11875,11295,6470,3230,29540,760,28335,10205,14425,25325,59212,47138,16275,15.2
Ward 36,12815,8320,4375,3530,34950,645,16530,8120,12995,23755,89840,64909,11350,12820,8110,5840,2835,36010,700,15460,8255,12410,22955,80620,57923,11180,12.1
Ward 37,13705,9345,4865,4320,29935,495,31405,11370,16735,26110,72415,60079,13900,13820,8730,6740,3005,30450,525,29880,11945,16020,24150,65749,53677,12750,11.9
Ward 38,14300,10385,5425,4340,28685,530,34575,10330,16980,29235,69301,58202,16300,14050,10005,6870,3020,29480,550,33535,10260,15835,28605,64378,52833,15110,10.2
Ward 39,13765,3580,4920,3220,12390,220,38310,10600,13380,21825,78138,62875,12080,13980,3295,5870,1975,13210,260,39165,10175,13110,23700,71264,57296,11290,9.7
Ward 40,13480,10660,5480,3950,22890,575,37100,10300,15115,28935,72405,57626,15135,13060,9405,7030,2670,22075,500,36680,9985,14360,27170,64464,50916,14100,13.2
Ward 41,16570,3295,5605,3755,15165,145,47330,14815,17215,24255,79646,66168,13875,16515,3530,7355,2110,16360,220,48860,13730,16350,27875,75275,61344,12640,7.9
Ward 42,16570,5555,4460,4860,34180,470,37595,12845,20200,29525,81529,70764,13150,16740,5205,8340,2910,35105,490,38290,12175,18185,31180,74662,62965,13630,12.4
Ward 43,10580,9080,4115,4120,30765,595,20380,9215,13285,22070,74537,56856,14220,10805,8780,5585,3120,31075,600,20690,8870,12990,22155,67686,51064,13040,11.3
Ward 44,16615,3415,5050,3400,38175,480,19085,7425,14335,29200,108436,91360,6395,16525,3170,7140,2200,39295,490,17860,6845,13180,30245,100626,85722,6665,6.6
